step,epoch,total,recon,dyn,pred_recon,var,a_v,a_omega,state_std,std0,std1,std2,std3
7100,19,0.12603923678398132,0.046621836721897125,0.0022311320062726736,0.05710608512163162,0.0,1.0,1.0,0.26347484439611435,0.24652987718582153,0.279142290353775,0.27426743507385254,0.2539597749710083
7150,19,0.129381000995636,0.03873169422149658,0.0029938980005681515,0.06071031838655472,0.0,1.0,1.0,0.2977926507592201,0.2678218483924866,0.2864131033420563,0.27697262167930603,0.3599630296230316
7200,19,0.13603153824806213,0.05027206242084503,0.002626989968121052,0.05948958545923233,0.0,1.0,1.0,0.27968769520521164,0.268202543258667,0.26072806119918823,0.31296810507774353,0.2768520712852478
7250,19,0.13494250178337097,0.03866074979305267,0.0029607638716697693,0.0666741132736206,0.0,1.0,1.0,0.29451753199100494,0.26937079429626465,0.2808324694633484,0.32485973834991455,0.3030071258544922
7300,19,0.14577317237854004,0.04355728626251221,0.002623184584081173,0.07598403096199036,0.0,1.0,1.0,0.2783549875020981,0.2680571377277374,0.26307663321495056,0.3010551631450653,0.28123101592063904
7350,19,0.12313273549079895,0.04355873912572861,0.0021864045411348343,0.057709950953722,0.0,1.0,1.0,0.28345827013254166,0.2635725438594818,0.28257670998573303,0.3222848176956177,0.2653990089893341
7400,20,0.1233898252248764,0.03798484802246094,0.0022243852727115154,0.06316112726926804,0.0,1.0,1.0,0.2775868996977806,0.2566169500350952,0.2711961567401886,0.291538268327713,0.2909962236881256
7450,20,0.12558309733867645,0.03827296197414398,0.0020750488620251417,0.06655964255332947,0.0,1.0,1.0,0.2904617115855217,0.25654664635658264,0.28031882643699646,0.3426606059074402,0.2823207676410675
7500,20,0.13233573734760284,0.041853662580251694,0.002522245515137911,0.06525962054729462,0.0,1.0,1.0,0.3058502972126007,0.25499019026756287,0.25885868072509766,0.3911174237728119,0.3184348940849304
7550,20,0.12785057723522186,0.039484571665525436,0.0026781009510159492,0.061584990471601486,0.0,1.0,1.0,0.28547611832618713,0.26315736770629883,0.26593267917633057,0.32156628370285034,0.2912481427192688
7600,20,0.13726744055747986,0.042901575565338135,0.003164755180478096,0.06271832436323166,0.0,1.0,1.0,0.32087240368127823,0.2684713304042816,0.2650177478790283,0.427245557308197,0.32275497913360596
7650,20,0.13366761803627014,0.0375547930598259,0.0027387705631554127,0.06872512400150299,0.0,1.0,1.0,0.3046896457672119,0.25076824426651,0.26958927512168884,0.3880511224269867,0.3103499412536621
7700,20,0.13215045630931854,0.038018882274627686,0.0029050810262560844,0.06508076190948486,0.0,1.0,1.0,0.3141012489795685,0.2658238410949707,0.2665692865848541,0.41621214151382446,0.30779972672462463
7750,20,0.2009493112564087,0.06284317374229431,0.006806560792028904,0.07004052400588989,0.0,1.0,1.0,0.401630200445652,0.273893803358078,0.26649194955825806,0.5259022116661072,0.5402328372001648
