step,epoch,total,recon,dyn,pred_recon,anchor,anchor_pred,gain,a_v_mean
9850,29,11904.951171875,0.8367750644683838,11901.3017578125,0.9471684694290161,0.6580528020858765,0.6622711420059204,0.5452232956886292,0.0
9900,29,17983.44140625,0.9632640480995178,17979.521484375,1.095444917678833,0.67479008436203,0.6785580515861511,0.508890688419342,0.0
9950,29,33967.2421875,1.0202125310897827,33963.17578125,1.1490068435668945,0.6858094930648804,0.6902973651885986,0.5187177062034607,0.0
10000,29,25869.857421875,0.9377373456954956,25866.017578125,1.0662368535995483,0.6726343035697937,0.6764609813690186,0.4891315698623657,0.0
10050,30,40747.17578125,0.9126970767974854,40743.375,1.0264184474945068,0.6507130861282349,0.6543254852294922,0.5520169734954834,0.0
10100,30,20847.111328125,0.9766847491264343,20843.203125,1.11469304561615,0.6471299529075623,0.6519756317138672,0.5184023380279541,0.0
10150,30,14263.068359375,0.9773181676864624,14259.1142578125,1.0787502527236938,0.6743906736373901,0.6778499484062195,0.5448946356773376,0.0
10200,30,18319.580078125,1.0460107326507568,18315.583984375,1.1303153038024902,0.6536081433296204,0.6565711498260498,0.5070695281028748,0.0
10250,30,9653.5859375,0.8637641668319702,9649.9443359375,0.9586764574050903,0.6446171998977661,0.6482439041137695,0.5259824991226196,0.0
10300,30,25014.37109375,0.9703972935676575,25010.474609375,1.1018352508544922,0.650253415107727,0.654268205165863,0.5190705060958862,0.0
10350,30,12648.5068359375,0.912196159362793,12644.724609375,1.1133140325546265,0.6135674715042114,0.6207960247993469,0.5226451754570007,0.0
10400,31,16053.9716796875,0.9670732021331787,16050.03125,1.0759596824645996,0.6870502829551697,0.6910552978515625,0.5185431838035583,0.0
10450,31,31878.73046875,1.0329899787902832,31874.75,1.1716599464416504,0.6354525089263916,0.6396939754486084,0.5007021427154541,0.0
10500,31,45172.98828125,0.9636647701263428,45169.17578125,1.0488518476486206,0.6472050547599792,0.6506085395812988,0.4968169629573822,0.0
10550,31,16759.63671875,0.9245880246162415,16755.763671875,1.0482019186019897,0.6801443099975586,0.6834666728973389,0.5362629294395447,0.0
10600,31,10218.3486328125,0.9340977668762207,10214.4580078125,1.0615164041519165,0.677422046661377,0.6827296614646912,0.5338141918182373,0.0
10650,31,29989.8203125,0.9762263298034668,29985.90625,1.0903922319412231,0.6776772141456604,0.6830812692642212,0.4868016541004181,0.0
10700,32,15750.484375,1.0091216564178467,15746.5126953125,1.127822995185852,0.656684398651123,0.6601986885070801,0.5186519622802734,0.0
10750,32,18373.818359375,0.9378904104232788,18369.966796875,1.0645195245742798,0.6624069809913635,0.6666857600212097,0.5212939381599426,0.0
10800,32,42762.1015625,0.9153138399124146,42758.3203125,1.0488849878311157,0.6461318731307983,0.6517196893692017,0.5196138620376587,0.0
10850,32,52324.1640625,0.8226146697998047,52320.62109375,0.9329092502593994,0.6287834644317627,0.6314743161201477,0.5228176116943359,0.0
10900,32,46850.52734375,0.9340899586677551,46846.71484375,1.0749183893203735,0.6404683589935303,0.6450473070144653,0.5194216370582581,0.0
10950,32,42925.11328125,0.8959287405014038,42921.40234375,1.0276621580123901,0.628783106803894,0.6324363946914673,0.5279569625854492,0.0
11000,32,16338.880859375,0.8842357397079468,16335.181640625,1.0252255201339722,0.6527925133705139,0.6580325365066528,0.47927096486091614,0.0
11050,33,82330.328125,0.9058960676193237,82326.5546875,1.004868507385254,0.6686683893203735,0.6717169880867004,0.516116738319397,0.0
11100,33,28251.724609375,0.8980598449707031,28248.052734375,0.9864134192466736,0.6316623687744141,0.6356855630874634,0.5224320888519287,0.0
11150,33,31048.884765625,0.8878645896911621,31045.125,0.9961738586425781,0.6781847476959229,0.681995153427124,0.5150562524795532,0.0
11200,33,35611.734375,0.912324070930481,35607.98046875,1.0339230298995972,0.6457818746566772,0.651049017906189,0.5079272389411926,0.0
11250,33,65483.3359375,0.9347842931747437,65479.52734375,1.0581800937652588,0.645116925239563,0.6489155888557434,0.5247081518173218,0.0
11300,33,33461.9375,0.9706553220748901,33458.08203125,1.0962603092193604,0.6384870409965515,0.6436886787414551,0.5078600645065308,0.0
11350,33,18418.630859375,0.8499858379364014,18414.998046875,0.9583765268325806,0.6578688025474548,0.6623399257659912,0.5046790242195129,0.0
11400,34,59993.328125,0.9646365642547607,59989.45703125,1.0686724185943604,0.6543476581573486,0.6583154201507568,0.5178929567337036,0.0
11450,34,80024.3203125,0.8531971573829651,80020.6875,0.9550701975822449,0.6570640802383423,0.6611674427986145,0.5099585056304932,0.0
11500,34,36248.52734375,0.9248242378234863,36244.70703125,1.0370525121688843,0.6813412308692932,0.6853396892547607,0.4973132312297821,0.0
11550,34,54554.95703125,0.9735329151153564,54551.10546875,1.0882980823516846,0.6392644643783569,0.6436159014701843,0.5022197365760803,0.0
11600,34,42627.5390625,0.8774141073226929,42623.85546875,0.9965739250183105,0.6385079622268677,0.6423750519752502,0.5303189754486084,0.0
11650,34,21836.064453125,0.8803221583366394,21832.234375,1.0116225481033325,0.7037705183029175,0.7088204026222229,0.5252383947372437,0.0
11700,34,84303.4765625,0.90583336353302,84299.7421875,1.0176934003829956,0.6469055414199829,0.6516476273536682,0.5159311294555664,0.0
11750,35,61711.3515625,0.9844846725463867,61707.39453125,1.0883547067642212,0.6655246019363403,0.6702961325645447,0.5460695624351501,0.0
11800,35,54566.25390625,0.8997420072555542,54562.5390625,1.0334022045135498,0.6367620229721069,0.6412642002105713,0.5028284788131714,0.0
11850,35,12830.6376953125,0.8922144174575806,12826.9677734375,1.022282600402832,0.6255767345428467,0.628990888595581,0.5004397630691528,0.0
11900,35,23245.3203125,0.9586822986602783,23241.443359375,1.061407446861267,0.6680639982223511,0.6711519360542297,0.5185326933860779,0.0
11950,35,62479.10546875,0.9075384140014648,62475.375,1.0444413423538208,0.6251580715179443,0.6294664144515991,0.5263236165046692,0.0
12000,35,41006.51171875,0.8282747268676758,41002.91796875,0.9394686818122864,0.6437238454818726,0.6491118669509888,0.5316144227981567,0.0
12050,35,41762.07421875,0.8915597200393677,41758.42578125,0.988111674785614,0.6309632062911987,0.6347411870956421,0.5027959942817688,0.0
12100,36,66685.3828125,0.9145435094833374,66681.640625,1.0123268365859985,0.6425261497497559,0.6463111639022827,0.522304892539978,0.0
12150,36,58997.03125,0.8742614984512329,58993.30859375,0.9922628998756409,0.6697306632995605,0.6739762425422668,0.5134036540985107,0.0
12200,36,47497.2578125,0.8734791278839111,47493.51171875,1.0128852128982544,0.6636459827423096,0.669569194316864,0.5273786187171936,0.0
12250,36,44066.85546875,0.9477928876876831,44062.96484375,1.070365309715271,0.6743756532669067,0.67818284034729,0.5159546136856079,0.0
12300,36,24282.80078125,0.9052317142486572,24279.08984375,1.0151761770248413,0.6378035545349121,0.6423795223236084,0.5088675022125244,0.0
12350,36,58198.8984375,0.9304558038711548,58195.11328125,1.0401941537857056,0.6499330997467041,0.6536017060279846,0.5153508186340332,0.0
12400,36,78307.9609375,0.874483585357666,78304.1875,1.0023529529571533,0.6875178813934326,0.6923574209213257,0.5187122821807861,0.0
12450,37,33549.25390625,0.9086817502975464,33545.49609375,0.9911293983459473,0.6682971119880676,0.6720027327537537,0.5142017602920532,0.0
12500,37,53111.90234375,0.9326434135437012,53108.03125,1.077999472618103,0.6747920513153076,0.679074764251709,0.5034627914428711,0.0
12550,37,46498.53125,0.8953142166137695,46494.90234375,0.9912207126617432,0.6184057593345642,0.6223493218421936,0.5037527084350586,0.0
12600,37,31759.208984375,0.8995602130889893,31755.400390625,1.0182181596755981,0.6852312684059143,0.6900032758712769,0.5154141187667847,0.0
12650,37,77490.2578125,0.8758876323699951,77486.6328125,0.9591524600982666,0.6229908466339111,0.6252560615539551,0.5352057218551636,0.0
12700,37,75126.7109375,0.9727551937103271,75122.8359375,1.0751514434814453,0.6498237252235413,0.6523864269256592,0.5186824798583984,0.0
12750,37,46605.53125,0.8898589611053467,46601.7890625,0.9812173843383789,0.6706293821334839,0.6736423969268799,0.5283341407775879,0.0
12800,38,37001.6484375,0.8832818865776062,36997.890625,1.0162373781204224,0.6654050350189209,0.6698223352432251,0.5271319150924683,0.0
12850,38,42490.80859375,0.913108766078949,42486.9453125,1.0386663675308228,0.6946953535079956,0.6991007328033447,0.5136851668357849,0.0
12900,38,68165.5703125,0.8717654347419739,68161.9296875,0.9911801815032959,0.6160238981246948,0.621715784072876,0.5294793844223022,0.0
12950,38,50823.45703125,0.8418979644775391,50819.84375,0.9711284637451172,0.6326074600219727,0.63648521900177,0.5256097316741943,0.0
13000,38,46335.765625,0.8890379071235657,46331.95703125,1.0159339904785156,0.688709557056427,0.6926613450050354,0.523808479309082,0.0
13050,38,51404.5546875,0.9015823602676392,51400.82421875,0.9843064546585083,0.6640512943267822,0.6680436134338379,0.5101630687713623,0.0
13100,38,44177.7734375,0.9031953811645508,44173.94921875,1.0252203941345215,0.6918901205062866,0.6958577632904053,0.5126870274543762,0.0
13150,39,114033.421875,0.862261950969696,114029.828125,0.9747705459594727,0.6042138338088989,0.606951117515564,0.5479706525802612,0.0
13200,39,170948.53125,0.9087331891059875,170944.828125,1.0259575843811035,0.6191943883895874,0.6232753396034241,0.516876220703125,0.0
13250,39,125169.1640625,0.8969011306762695,125165.515625,0.9911446571350098,0.6240645051002502,0.6277890801429749,0.5043911933898926,0.0
13300,39,47114.1796875,0.9143620133399963,47110.33984375,1.0214612483978271,0.6896926164627075,0.6935689449310303,0.518053412437439,0.0
13350,39,68660.03125,0.8429773449897766,68656.375,0.953590989112854,0.6712726354598999,0.6760799884796143,0.5087661147117615,0.0
13400,39,94620.90625,0.8848604559898376,94617.1171875,1.0035126209259033,0.6879291534423828,0.6926506161689758,0.5210422873497009,0.0
13450,39,147084.609375,0.9472614526748657,147080.671875,1.0755176544189453,0.6950371265411377,0.699237585067749,0.5145026445388794,0.0
13500,40,101544.3515625,0.8647624254226685,101540.6640625,0.9816857576370239,0.6692309379577637,0.6738276481628418,0.4908069968223572,0.0
13550,40,168203.875,0.912803590297699,168200.109375,1.0310059785842896,0.662017822265625,0.6644021272659302,0.49601590633392334,0.0
13600,40,70631.8359375,0.8809102773666382,70628.1640625,0.9675467014312744,0.6534043550491333,0.6565674543380737,0.5076059699058533,0.0
13650,40,69113.703125,0.8385545015335083,69110.1484375,0.9623191952705383,0.6260159015655518,0.6300557851791382,0.4984147250652313,0.0
13700,40,80374.546875,0.8596720099449158,80370.9375,0.97760409116745,0.6216201186180115,0.6247711181640625,0.522126317024231,0.0
13750,40,34935.08203125,0.8883872032165527,34931.4140625,1.000125765800476,0.6225970983505249,0.6287565231323242,0.5330588817596436,0.0
13800,40,44783.859375,0.9080202579498291,44780.15234375,0.9939218163490295,0.637140154838562,0.6412018537521362,0.530446469783783,0.0
