step,epoch,total,recon,dyn,pred_recon,var,a_v,a_omega,state_std,std0,std1,std2,std3
7100,19,0.09477498382329941,0.03278602659702301,0.002526745665818453,0.05946221202611923,0.0,1.0,1.0,0.44539014995098114,0.26961109042167664,0.29304608702659607,0.420107901096344,0.7987955212593079
7150,19,0.08385634422302246,0.028609011322259903,0.0026017490308731794,0.05264558643102646,0.0,1.0,1.0,0.4566364362835884,0.27490732073783875,0.2995850145816803,0.434821218252182,0.8172321915626526
7200,19,0.08721499890089035,0.03837696462869644,0.0022748790215700865,0.04656315594911575,0.0,1.0,1.0,0.44808436185121536,0.2529136538505554,0.28740623593330383,0.43160152435302734,0.8204160332679749
7250,19,0.08037538826465607,0.027638273313641548,0.002288921270519495,0.05044819414615631,0.0,1.0,1.0,0.4553506374359131,0.2686382234096527,0.29522955417633057,0.43518009781837463,0.8223546743392944
7300,19,0.08693306148052216,0.032586485147476196,0.002066662535071373,0.05227991193532944,0.0,1.0,1.0,0.4539210647344589,0.2709663510322571,0.27631691098213196,0.4552145302295685,0.8131864666938782
7350,19,0.092503122985363,0.03532802686095238,0.0023968934547156096,0.05477820336818695,0.0,1.0,1.0,0.4566236510872841,0.2755250632762909,0.2935367226600647,0.45295339822769165,0.8044794201850891
7400,20,0.08281976729631424,0.028703756630420685,0.0022473426070064306,0.05186866968870163,0.0,1.0,1.0,0.4467482790350914,0.24794456362724304,0.2913178503513336,0.4301256239414215,0.8176050782203674
7450,20,0.08297252655029297,0.03181879222393036,0.0024313267786055803,0.048722412437200546,0.0,1.0,1.0,0.4523993134498596,0.27332034707069397,0.2877925634384155,0.4438653886318207,0.8046189546585083
7500,20,0.09091222286224365,0.033019326627254486,0.0022970102727413177,0.05559588968753815,0.0,1.0,1.0,0.4349292889237404,0.2523331046104431,0.2765393555164337,0.4356158375740051,0.7752288579940796
7550,20,0.08467774093151093,0.03310161828994751,0.002251096535474062,0.04932502284646034,0.0,1.0,1.0,0.44978971034288406,0.2690781354904175,0.28481823205947876,0.4276248514652252,0.8176376223564148
7600,20,0.0907367542386055,0.0333673357963562,0.002251659519970417,0.055117759853601456,0.0,1.0,1.0,0.44722268357872963,0.24899105727672577,0.28597909212112427,0.4437480866909027,0.8101724982261658
7650,20,0.09109479188919067,0.03501316159963608,0.0025292392820119858,0.05355238914489746,0.0,1.0,1.0,0.4422990158200264,0.271747887134552,0.2843110263347626,0.4311041831970215,0.7820329666137695
7700,20,0.08453519642353058,0.028959229588508606,0.0021392779890447855,0.05343668535351753,0.0,1.0,1.0,0.4496438726782799,0.2656532824039459,0.2768481969833374,0.42072486877441406,0.8353491425514221
7750,20,0.08766299486160278,0.029522623866796494,0.0026501130778342485,0.05549026280641556,0.0,1.0,1.0,0.45271433889865875,0.25806760787963867,0.2873595356941223,0.43942296504974365,0.8260072469711304
