step,epoch,total,recon,dyn,pred_recon,var,a_v,a_omega,state_std,std0,std1,std2,std3
650,8,0.5247538089752197,0.1796495020389557,0.051667094230651855,0.29343724250793457,0.0,1.0,1.0,0.4832215681672096,0.27574220299720764,0.2544404864311218,0.7808042168617249,0.6218993663787842
700,8,0.5401990413665771,0.18754148483276367,0.0532064363360405,0.29945108294487,0.0,1.0,1.0,0.47515401616692543,0.2668541371822357,0.24263863265514374,0.7346152663230896,0.6565080285072327
750,9,0.49985942244529724,0.18072189390659332,0.051785632967948914,0.267351895570755,0.0,1.0,1.0,0.48096615821123123,0.2776547074317932,0.2559829652309418,0.7692627310752869,0.6209642291069031
800,9,0.5115755200386047,0.18461470305919647,0.052138980478048325,0.27482184767723083,0.0,1.0,1.0,0.4913915917277336,0.2816653549671173,0.27699846029281616,0.6927050948143005,0.7141974568367004
850,10,0.4878145456314087,0.16426868736743927,0.05698100104928017,0.26656487584114075,0.0,1.0,1.0,0.48686718195676804,0.2787032127380371,0.26987048983573914,0.719072699546814,0.6798223257064819
900,10,0.49606016278266907,0.18179839849472046,0.06205461174249649,0.2522071599960327,0.0,1.0,1.0,0.4753286950290203,0.26764729619026184,0.23927022516727448,0.7237685322761536,0.6706287264823914
950,11,0.4953879117965698,0.18058015406131744,0.052044857293367386,0.2627629041671753,0.0,1.0,1.0,0.4669114090502262,0.24527990818023682,0.24513335525989532,0.6855457425117493,0.6916866302490234
1000,11,0.49090760946273804,0.18254637718200684,0.05548160523176193,0.25287961959838867,0.0,1.0,1.0,0.4782556965947151,0.2560294270515442,0.2508421242237091,0.6827094554901123,0.7234417796134949
1050,12,0.48180127143859863,0.15485024452209473,0.0700240284204483,0.2569269835948944,0.0,1.0,1.0,0.47506656497716904,0.26358482241630554,0.2538198232650757,0.6790481805801392,0.7038134336471558
1100,12,0.4715500771999359,0.15620580315589905,0.06962820142507553,0.24571606516838074,0.0,1.0,1.0,0.47794152051210403,0.25585898756980896,0.2562728524208069,0.682370126247406,0.7172641158103943
1150,13,0.4558315873146057,0.1598200500011444,0.068489208817482,0.2275223433971405,0.0,1.0,1.0,0.483432874083519,0.26924896240234375,0.25494056940078735,0.671839714050293,0.7377022504806519
1200,14,0.467561811208725,0.14743143320083618,0.07432044297456741,0.24580994248390198,0.0,1.0,1.0,0.47188539803028107,0.26403436064720154,0.24245211482048035,0.659919023513794,0.7211360931396484
1250,14,0.4560393691062927,0.1553022414445877,0.06473813951015472,0.2359989881515503,0.0,1.0,1.0,0.4763116240501404,0.25634509325027466,0.2458430528640747,0.6715448498725891,0.731513500213623
1300,15,0.42644956707954407,0.14204886555671692,0.06563447415828705,0.2187662273645401,0.0,1.0,1.0,0.4677693322300911,0.2617197036743164,0.23762354254722595,0.6701170206069946,0.7016170620918274
1350,15,0.4289722442626953,0.12846732139587402,0.06798260658979416,0.23252230882644653,0.0,1.0,1.0,0.47062473371624947,0.2578291594982147,0.23934851586818695,0.6767603158950806,0.7085609436035156
1400,16,0.4513937532901764,0.1571871042251587,0.06762398779392242,0.22658266127109528,0.0,1.0,1.0,0.4723971448838711,0.2602122724056244,0.23557265102863312,0.7017252445220947,0.6920784115791321
1450,16,0.42016369104385376,0.14281708002090454,0.060878727585077286,0.21646788716316223,0.0,1.0,1.0,0.4572557434439659,0.2392129749059677,0.2341078370809555,0.6646075248718262,0.6910946369171143
1500,17,0.41200628876686096,0.14005014300346375,0.06661884486675262,0.2053373008966446,0.0,1.0,1.0,0.4725983366370201,0.25280192494392395,0.22776150703430176,0.6832951903343201,0.7265347242355347
1550,17,0.414879709482193,0.13208501040935516,0.06897319108247757,0.21382150053977966,0.0,1.0,1.0,0.45782532542943954,0.24952106177806854,0.22668300569057465,0.6431452035903931,0.7119520306587219
1600,18,0.43780428171157837,0.1455051302909851,0.08108177781105042,0.21121738851070404,0.0,1.0,1.0,0.46702709421515465,0.2547971308231354,0.2279701977968216,0.6691107153892517,0.7162303328514099
1650,18,0.428131639957428,0.14129003882408142,0.06683133542537689,0.22001028060913086,0.0,1.0,1.0,0.4681101068854332,0.26245057582855225,0.21161481738090515,0.7182278037071228,0.6801472306251526
1700,19,0.4281862676143646,0.13175714015960693,0.08197975903749466,0.21444937586784363,0.0,1.0,1.0,0.46263454109430313,0.2423274964094162,0.21867327392101288,0.6865673661231995,0.702970027923584
1750,20,0.3741514980792999,0.12042088806629181,0.06792786717414856,0.18580274283885956,0.0,1.0,1.0,0.46974240615963936,0.2585270404815674,0.21799661219120026,0.6753476858139038,0.727098286151886
1800,20,0.4369366466999054,0.14098013937473297,0.09141235798597336,0.20454415678977966,0.0,1.0,1.0,0.4728394225239754,0.2619929015636444,0.22485774755477905,0.6966005563735962,0.7079064846038818
