step,epoch,total,recon,dyn,pred_recon,var,a_v,a_omega,state_std,std0,std1,std2,std3
2050,6,0.27376237511634827,0.12604841589927673,0.007719769142568111,0.13999418914318085,0.0,1.0,1.0,0.44578682631254196,0.2810719907283783,0.26420193910598755,0.6388774514198303,0.5989959239959717
2100,6,0.26399359107017517,0.12325437366962433,0.006295744329690933,0.1344434767961502,0.0,1.0,1.0,0.4499238654971123,0.28174665570259094,0.24720501899719238,0.6271705031394958,0.6435732841491699
2150,6,0.2602117955684662,0.11614121496677399,0.006099188234657049,0.1379714012145996,0.0,1.0,1.0,0.45253992453217506,0.27859461307525635,0.24296696484088898,0.690697431564331,0.5979006886482239
2200,6,0.26917076110839844,0.12159359455108643,0.0060591320507228374,0.1415180265903473,0.0,1.0,1.0,0.44854363799095154,0.28778988122940063,0.25087982416152954,0.6358183026313782,0.6196865439414978
2250,6,0.2627386152744293,0.1244586855173111,0.006960148923099041,0.1313197761774063,0.0,1.0,1.0,0.4425373673439026,0.28201577067375183,0.26630011200904846,0.6359873414039612,0.5858462452888489
2300,6,0.26866230368614197,0.1169116348028183,0.007947511970996857,0.14380314946174622,0.0,1.0,1.0,0.4394204393029213,0.27904462814331055,0.23824968934059143,0.6462646126747131,0.5941228270530701
2350,7,0.2553391456604004,0.11994846165180206,0.006785421632230282,0.12860524654388428,0.0,1.0,1.0,0.44055546820163727,0.2716233432292938,0.25443747639656067,0.6083118915557861,0.6278491616249084
2400,7,0.2585369646549225,0.11963315308094025,0.007689653895795345,0.13121415674686432,0.0,1.0,1.0,0.452742263674736,0.29350483417510986,0.25559771060943604,0.6583014130592346,0.6035650968551636
2450,7,0.2564775347709656,0.12424683570861816,0.006961476989090443,0.12526923418045044,0.0,1.0,1.0,0.43739940226078033,0.2844514548778534,0.24256476759910583,0.5962425470352173,0.6263388395309448
2500,7,0.2588602304458618,0.11991037428379059,0.006895732134580612,0.13205412030220032,0.0,1.0,1.0,0.4460640735924244,0.2871522605419159,0.2369292825460434,0.6424471735954285,0.6177275776863098
2550,7,0.25299832224845886,0.11626973748207092,0.0068163215182721615,0.12991227209568024,0.0,1.0,1.0,0.4550273269414902,0.283746600151062,0.2553344964981079,0.6406867504119873,0.6403414607048035
2600,7,0.2501438558101654,0.11642865836620331,0.0058821807615458965,0.1278330236673355,0.0,1.0,1.0,0.43923013284802437,0.26740074157714844,0.24145425856113434,0.6175446510314941,0.6305208802223206
2650,7,0.25486665964126587,0.11948800086975098,0.008542727679014206,0.1268359273672104,0.0,1.0,1.0,0.44174642860889435,0.282236784696579,0.2541101276874542,0.6163204312324524,0.6143183708190918
2700,7,0.2481573224067688,0.11482857167720795,0.007933534681797028,0.12539520859718323,0.0,1.0,1.0,0.43829311430454254,0.276741087436676,0.26576608419418335,0.575556755065918,0.6351085305213928
2750,8,0.2500157356262207,0.11605483293533325,0.007259966805577278,0.12670092284679413,0.0,1.0,1.0,0.43744035065174103,0.2816318869590759,0.24880355596542358,0.5873668193817139,0.6319591403007507
2800,8,0.24477151036262512,0.11136803030967712,0.006578259635716677,0.126825213432312,0.0,1.0,1.0,0.44856297224760056,0.2599930763244629,0.26757994294166565,0.6188363432884216,0.647842526435852
2850,8,0.2508975863456726,0.11270662397146225,0.0075789629481732845,0.13061201572418213,0.0,1.0,1.0,0.4330309294164181,0.25780120491981506,0.24975229799747467,0.5615720152854919,0.6629981994628906
2900,8,0.24566644430160522,0.11157453805208206,0.00861371960490942,0.12547817826271057,0.0,1.0,1.0,0.44711239635944366,0.28627923130989075,0.2293114960193634,0.6198926568031311,0.6529662013053894
2950,8,0.2464766800403595,0.11273761093616486,0.007741996087133884,0.12599708139896393,0.0,1.0,1.0,0.44281402975320816,0.2677611708641052,0.2318280041217804,0.6040396094322205,0.6676273345947266
3000,8,0.24805989861488342,0.11632861196994781,0.007412218023091555,0.12431907653808594,0.0,1.0,1.0,0.44168661907315254,0.2782139778137207,0.23589445650577545,0.6431235074996948,0.6095145344734192
3050,8,0.24234679341316223,0.11317898333072662,0.006816616747528315,0.12235118448734283,0.0,1.0,1.0,0.4429144263267517,0.26630857586860657,0.25516703724861145,0.5960482954978943,0.6541337966918945
3100,8,0.23686937987804413,0.10674338787794113,0.006551338359713554,0.1235746517777443,0.0,1.0,1.0,0.44021645933389664,0.2774728834629059,0.24629151821136475,0.6237769722938538,0.6133244633674622
3150,9,0.24204179644584656,0.10641943663358688,0.007959909737110138,0.12766245007514954,0.0,1.0,1.0,0.43335479497909546,0.263282835483551,0.2436579465866089,0.6068480014801025,0.6196303963661194
3200,9,0.24070289731025696,0.11122416704893112,0.006543988361954689,0.1229347512125969,0.0,1.0,1.0,0.43559806793928146,0.2641765773296356,0.23646360635757446,0.6047765612602234,0.6369755268096924
3250,9,0.24347294867038727,0.1107339859008789,0.008125940337777138,0.12461302429437637,0.0,1.0,1.0,0.4502473585307598,0.2859705686569214,0.24292437732219696,0.6090855002403259,0.663008987903595
3300,9,0.2420760989189148,0.1134265661239624,0.007740444038063288,0.12090909481048584,0.0,1.0,1.0,0.43991055339574814,0.26938924193382263,0.23748910427093506,0.60829758644104,0.6444662809371948
3350,9,0.23668357729911804,0.10794822871685028,0.006986556574702263,0.12174879014492035,0.0,1.0,1.0,0.4304024204611778,0.2678527235984802,0.23465892672538757,0.5793275833129883,0.6397704482078552
3400,9,0.23703627288341522,0.10369181632995605,0.007258670870214701,0.1260857880115509,0.0,1.0,1.0,0.43920906633138657,0.2814651429653168,0.237096905708313,0.5753698348999023,0.6629043817520142
3450,9,0.24103571474552155,0.11168450117111206,0.007592747453600168,0.12175846844911575,0.0,1.0,1.0,0.4436880275607109,0.2664617896080017,0.23846039175987244,0.6375483870506287,0.6322815418243408
3500,10,0.23234818875789642,0.10387393832206726,0.006547345779836178,0.12192690372467041,0.0,1.0,1.0,0.43697990849614143,0.2562747001647949,0.23219271004199982,0.6154755353927612,0.6439766883850098
3550,10,0.23368214070796967,0.10386870801448822,0.006744604557752609,0.12306882441043854,0.0,1.0,1.0,0.4396911710500717,0.2574131190776825,0.24892911314964294,0.5949379205703735,0.6574845314025879
3600,10,0.22904345393180847,0.09928309917449951,0.0074779074639081955,0.12228244543075562,0.0,1.0,1.0,0.42889875546097755,0.25063028931617737,0.23815129697322845,0.5824889540672302,0.6443244814872742
3650,10,0.23277370631694794,0.10795087367296219,0.006833917461335659,0.11798891425132751,0.0,1.0,1.0,0.43140504509210587,0.2714288532733917,0.21666103601455688,0.608430027961731,0.6291002631187439
3700,10,0.231582909822464,0.10605921596288681,0.007210575044155121,0.11831311881542206,0.0,1.0,1.0,0.43215813487768173,0.263902485370636,0.22924193739891052,0.5979210138320923,0.6375671029090881
3750,10,0.22825342416763306,0.10528558492660522,0.0061059677973389626,0.11686187237501144,0.0,1.0,1.0,0.42058566212654114,0.2621092200279236,0.22311270236968994,0.5154682993888855,0.6816524267196655
3800,10,0.23848876357078552,0.11137480288743973,0.008861340582370758,0.11825262755155563,0.0,1.0,1.0,0.429264847189188,0.2593616545200348,0.24992011487483978,0.5743507146835327,0.6334269046783447
3850,10,0.2301775962114334,0.1039445623755455,0.006443014368414879,0.11979001760482788,0.0,1.0,1.0,0.4341145269572735,0.2543447017669678,0.24043850600719452,0.6104004979133606,0.631274402141571
3900,11,0.22810611128807068,0.10708510875701904,0.00724224466830492,0.11377875506877899,0.0,1.0,1.0,0.42796556279063225,0.24056310951709747,0.24348774552345276,0.5862531661987305,0.6415582299232483
3950,11,0.22960780560970306,0.09905920177698135,0.007682584226131439,0.12286601960659027,0.0,1.0,1.0,0.44303255900740623,0.2757408916950226,0.2394377738237381,0.5960382223129272,0.660913348197937
4000,11,0.22917041182518005,0.10206791013479233,0.007053890731185675,0.12004861980676651,0.0,1.0,1.0,0.4268638864159584,0.26282310485839844,0.23703935742378235,0.5799520611763,0.6276410222053528
4050,11,0.22134137153625488,0.09744394570589066,0.006858857348561287,0.11703856289386749,0.0,1.0,1.0,0.4382513538002968,0.2507573962211609,0.23192057013511658,0.6176055073738098,0.6527219414710999
4100,11,0.2273600697517395,0.10224923491477966,0.007004459388554096,0.11810636520385742,0.0,1.0,1.0,0.41993504017591476,0.24262553453445435,0.22071269154548645,0.573594331741333,0.6428076028823853
4150,11,0.2289832979440689,0.10343122482299805,0.006226184777915478,0.11932589113712311,0.0,1.0,1.0,0.42635074630379677,0.2477368265390396,0.23464828729629517,0.5415676236152649,0.6814502477645874
4200,11,0.22554537653923035,0.10004530102014542,0.0071350568905472755,0.11836501955986023,0.0,1.0,1.0,0.44007013365626335,0.2663419544696808,0.23732854425907135,0.5936717391014099,0.6629382967948914
4250,11,0.22613029181957245,0.10199297964572906,0.008085115812718868,0.11605219542980194,0.0,1.0,1.0,0.4361719712615013,0.2499942034482956,0.2453242987394333,0.5941211581230164,0.65524822473526
4300,12,0.2241930067539215,0.09885752946138382,0.007529892027378082,0.11780557781457901,0.0,1.0,1.0,0.4302637428045273,0.2626095712184906,0.23179736733436584,0.5856686234474182,0.6409794092178345
4350,12,0.23077425360679626,0.1055087000131607,0.006519364193081856,0.11874619126319885,0.0,1.0,1.0,0.42424125596880913,0.2537651062011719,0.22729931771755219,0.5823289155960083,0.6335716843605042
4400,12,0.22355109453201294,0.10104512423276901,0.007471892051398754,0.1150340810418129,0.0,1.0,1.0,0.4286626763641834,0.24746303260326385,0.23042234778404236,0.5786970257759094,0.6580682992935181
4450,12,0.22241735458374023,0.1026836633682251,0.008124726824462414,0.11160895973443985,0.0,1.0,1.0,0.4408271312713623,0.2579765021800995,0.2415720522403717,0.5905306935310364,0.6732292771339417
4500,12,0.21944782137870789,0.09641030430793762,0.006236186251044273,0.11680132150650024,0.0,1.0,1.0,0.43501392379403114,0.27804142236709595,0.22836299240589142,0.5981511473655701,0.6355001330375671
4550,12,0.21856249868869781,0.10076186805963516,0.005845883395522833,0.11195474863052368,0.0,1.0,1.0,0.4150546044111252,0.24466973543167114,0.21792590618133545,0.5529797077178955,0.6446430683135986
4600,12,0.22380360960960388,0.09930706024169922,0.008404717780649662,0.11609183251857758,0.0,1.0,1.0,0.4172246716916561,0.22959871590137482,0.22921761870384216,0.5643238425254822,0.6457585096359253
4650,12,0.22378431260585785,0.10171416401863098,0.00806965958327055,0.11400049179792404,0.0,1.0,1.0,0.41773077473044395,0.2598634362220764,0.21679864823818207,0.5782402753829956,0.6160207390785217
4700,13,0.2157188057899475,0.09645657241344452,0.007307267282158136,0.11195496469736099,0.0,1.0,1.0,0.44067177549004555,0.26398766040802,0.2412840873003006,0.6125051379203796,0.6449102163314819
4750,13,0.22270789742469788,0.09959331154823303,0.007408437319099903,0.11570613831281662,0.0,1.0,1.0,0.426947757601738,0.25777849555015564,0.2541673481464386,0.5345966815948486,0.661248505115509
4800,13,0.22539103031158447,0.10142531991004944,0.00735753308981657,0.11660818010568619,0.0,1.0,1.0,0.4351154528558254,0.256979763507843,0.23357634246349335,0.5696823596954346,0.6802233457565308
4850,13,0.20784348249435425,0.09656780958175659,0.007363765500485897,0.10391190648078918,0.0,1.0,1.0,0.41690316423773766,0.23545490205287933,0.23170876502990723,0.5862816572189331,0.614167332649231
4900,13,0.21427372097969055,0.09511342644691467,0.006547912023961544,0.11261238157749176,0.0,1.0,1.0,0.41950126737356186,0.23029173910617828,0.23123545944690704,0.6155781149864197,0.6008997559547424
4950,13,0.21736441552639008,0.09618618339300156,0.008334146812558174,0.1128440871834755,0.0,1.0,1.0,0.4391292668879032,0.2561158537864685,0.22826673090457916,0.5922509431838989,0.6798835396766663
5000,13,0.2195473462343216,0.09806414693593979,0.0070561510510742664,0.11442704498767853,0.0,1.0,1.0,0.4316503629088402,0.2626090943813324,0.2329862117767334,0.5825247764587402,0.6484813690185547
5050,14,0.216823548078537,0.09742073714733124,0.0077821966260671616,0.11162060499191284,0.0,1.0,1.0,0.4327687434852123,0.23863546550273895,0.2360445261001587,0.5741419196128845,0.6822530627250671
5100,14,0.21751633286476135,0.09771354496479034,0.007598060183227062,0.11220473796129227,0.0,1.0,1.0,0.422895647585392,0.25677308440208435,0.2096097469329834,0.5905494093894958,0.6346503496170044
5150,14,0.21268582344055176,0.09332376718521118,0.0066903503611683846,0.11267170310020447,0.0,1.0,1.0,0.4343791715800762,0.2536720037460327,0.22547189891338348,0.5918118953704834,0.6665608882904053
5200,14,0.20794415473937988,0.09177340567111969,0.007380166091024876,0.1087905764579773,0.0,1.0,1.0,0.4306471683084965,0.24670134484767914,0.23204973340034485,0.5740246772766113,0.6698129177093506
5250,14,0.20890668034553528,0.09162669628858566,0.005596785806119442,0.111683189868927,0.0,1.0,1.0,0.42006316781044006,0.23758402466773987,0.21716299653053284,0.5617031455039978,0.6638025045394897
5300,14,0.20881584286689758,0.09073888510465622,0.005497239530086517,0.11257971823215485,0.0,1.0,1.0,0.4138473868370056,0.24331051111221313,0.21643894910812378,0.5731114149093628,0.6225286722183228
5350,14,0.21055841445922852,0.09450671821832657,0.007600885350257158,0.10845080018043518,0.0,1.0,1.0,0.4142525643110275,0.24858582019805908,0.21790790557861328,0.5666490197181702,0.6238675117492676
5400,14,0.21831445395946503,0.09559517353773117,0.010245641693472862,0.11247363686561584,0.0,1.0,1.0,0.40979060903191566,0.2570675313472748,0.22221802175045013,0.5282670855522156,0.6316097974777222
5450,15,0.21187397837638855,0.09572290629148483,0.006187913473695517,0.10996315628290176,0.0,1.0,1.0,0.43084103614091873,0.24813218414783478,0.2289319783449173,0.5679296255111694,0.6783703565597534
5500,15,0.2083001434803009,0.09526871144771576,0.0065567512065172195,0.10647468268871307,0.0,1.0,1.0,0.43172094598412514,0.24891187250614166,0.22481012344360352,0.548183023929596,0.7049787640571594
5550,15,0.20809531211853027,0.09528499841690063,0.00684355990961194,0.10596675425767899,0.0,1.0,1.0,0.4169324077665806,0.24375945329666138,0.21517015993595123,0.5353660583496094,0.6734339594841003
5600,15,0.20566105842590332,0.09236520528793335,0.006026274058967829,0.10726957023143768,0.0,1.0,1.0,0.40519778057932854,0.23203237354755402,0.2059873640537262,0.5249421000480652,0.6578292846679688
5650,15,0.2112368941307068,0.09662455320358276,0.006396802142262459,0.10821554064750671,0.0,1.0,1.0,0.41630367934703827,0.25015559792518616,0.21762844920158386,0.5451969504356384,0.6522337198257446
5700,15,0.20614205300807953,0.09441223740577698,0.006299119908362627,0.10543069243431091,0.0,1.0,1.0,0.4091133698821068,0.24629062414169312,0.2252979576587677,0.5071534514427185,0.6577114462852478
5750,15,0.20690098404884338,0.09376593679189682,0.00753410579636693,0.10560093820095062,0.0,1.0,1.0,0.4226640798151493,0.25058677792549133,0.23214153945446014,0.5684841275215149,0.6394438743591309
5800,15,0.20653674006462097,0.08825409412384033,0.006706472020596266,0.11157618463039398,0.0,1.0,1.0,0.4108145833015442,0.24201086163520813,0.2204473912715912,0.5317428708076477,0.6490572094917297
5850,16,0.2051486074924469,0.08879555016756058,0.0061410777270793915,0.11021198332309723,0.0,1.0,1.0,0.41811510920524597,0.24968430399894714,0.2260216772556305,0.5605476498603821,0.6362068057060242
5900,16,0.20495563745498657,0.09161226451396942,0.007519899867475033,0.10582347214221954,0.0,1.0,1.0,0.40693119913339615,0.2336501181125641,0.22298014163970947,0.5251883268356323,0.6459062099456787
5950,16,0.20602615177631378,0.09267696738243103,0.007994018495082855,0.1053551658987999,0.0,1.0,1.0,0.4195118471980095,0.24820955097675323,0.21990610659122467,0.5559259057044983,0.6540058255195618
6000,16,0.20257827639579773,0.09206649661064148,0.0063326358795166016,0.10417915135622025,0.0,1.0,1.0,0.40190304815769196,0.21045562624931335,0.2188311517238617,0.5624692440032959,0.6158561706542969
6050,16,0.2083074301481247,0.09341803938150406,0.006405876949429512,0.10848351567983627,0.0,1.0,1.0,0.4162360616028309,0.21745529770851135,0.23015813529491425,0.5654153823852539,0.651915431022644
6100,16,0.2059362381696701,0.08991023153066635,0.006565404124557972,0.10946059972047806,0.0,1.0,1.0,0.4208155870437622,0.2249268889427185,0.218733012676239,0.554192066192627,0.6854103803634644
6150,16,0.2101900577545166,0.09347508102655411,0.007117981556802988,0.10959700495004654,0.0,1.0,1.0,0.4138072766363621,0.224495068192482,0.22170865535736084,0.5122821927070618,0.6967431902885437
6200,16,0.2020883560180664,0.09203462302684784,0.006134851835668087,0.1039188876748085,0.0,1.0,1.0,0.4168373867869377,0.25428900122642517,0.22551220655441284,0.5182504057884216,0.6692979335784912
6250,17,0.19910937547683716,0.09197714924812317,0.0073608094826340675,0.0997714251279831,0.0,1.0,1.0,0.43761632964015007,0.2482021301984787,0.2258356809616089,0.5855596661567688,0.6908678412437439
6300,17,0.20322297513484955,0.08931684494018555,0.005534864962100983,0.10837126523256302,0.0,1.0,1.0,0.4045732133090496,0.23251911997795105,0.23522548377513885,0.49369457364082336,0.6568536758422852
6350,17,0.2035657912492752,0.08921939134597778,0.008160343393683434,0.10618605464696884,0.0,1.0,1.0,0.4205125831067562,0.23273865878582,0.2224246859550476,0.5445170402526855,0.6823699474334717
6400,17,0.20030218362808228,0.08605631440877914,0.007631093729287386,0.10661478340625763,0.0,1.0,1.0,0.40054379031062126,0.2406427264213562,0.23572473227977753,0.48292380571365356,0.6428838968276978
6450,17,0.20467814803123474,0.09445910900831223,0.007723595947027206,0.10249544680118561,0.0,1.0,1.0,0.42072200775146484,0.234443798661232,0.22663597762584686,0.5727205276489258,0.6490877270698547
6500,17,0.21147304773330688,0.09099717438220978,0.009087838232517242,0.11138802766799927,0.0,1.0,1.0,0.41708050295710564,0.23931749165058136,0.23531195521354675,0.5228481888771057,0.6708443760871887
6550,17,0.20208460092544556,0.09100788086652756,0.00817963294684887,0.10289707779884338,0.0,1.0,1.0,0.4126962348818779,0.233393594622612,0.21407000720500946,0.5567152500152588,0.6466060876846313
6600,18,0.20049940049648285,0.09008621424436569,0.006004659458994865,0.10440852493047714,0.0,1.0,1.0,0.42343704774975777,0.2288680523633957,0.239905446767807,0.5418877005577087,0.6830869913101196
6650,18,0.2024720311164856,0.08906254172325134,0.009247935377061367,0.10416154563426971,0.0,1.0,1.0,0.41642987355589867,0.24927115440368652,0.22325710952281952,0.5686963200569153,0.6244949102401733
6700,18,0.2027372568845749,0.08694468438625336,0.006976079195737839,0.1088164895772934,0.0,1.0,1.0,0.41052796319127083,0.23354782164096832,0.21311181783676147,0.5300688147544861,0.6653833985328674
6750,18,0.19998173415660858,0.08431798964738846,0.007055932655930519,0.10860781371593475,0.0,1.0,1.0,0.4225621297955513,0.2495945394039154,0.21743720769882202,0.5643097162246704,0.6589070558547974
6800,18,0.2021731734275818,0.08768761157989502,0.006350907031446695,0.10813465714454651,0.0,1.0,1.0,0.4115053489804268,0.24108493328094482,0.23462942242622375,0.5162858366966248,0.6540212035179138
6850,18,0.1934233009815216,0.08816138654947281,0.005861620418727398,0.09940029680728912,0.0,1.0,1.0,0.4118717089295387,0.24484160542488098,0.2124234437942505,0.5384165644645691,0.6518052220344543
6900,18,0.19904673099517822,0.0843949094414711,0.006444976665079594,0.1082068532705307,0.0,1.0,1.0,0.420096755027771,0.22467896342277527,0.20752879977226257,0.575011134147644,0.6731681227684021
6950,18,0.20254972577095032,0.08828864991664886,0.00827433168888092,0.10598675161600113,0.0,1.0,1.0,0.4151984862983227,0.24442334473133087,0.2129743993282318,0.5319854021072388,0.6714107990264893
7000,19,0.20531265437602997,0.08947886526584625,0.010022462345659733,0.10581132769584656,0.0,1.0,1.0,0.4181140586733818,0.24711599946022034,0.22431063652038574,0.5277965068817139,0.6732330918312073
7050,19,0.2032596915960312,0.08742938190698624,0.009986476972699165,0.10584383457899094,0.0,1.0,1.0,0.3996071293950081,0.23433628678321838,0.2242376208305359,0.5196021795272827,0.6202524304389954
7100,19,0.19981008768081665,0.08762874454259872,0.007607204839587212,0.10457414388656616,0.0,1.0,1.0,0.4108331762254238,0.22847993671894073,0.2188875377178192,0.5033071041107178,0.6926581263542175
