step,epoch,total,recon,dyn,pred_recon,var,a_v,a_omega,state_std,std0,std1,std2,std3
900,10,0.07015940546989441,0.00345537718385458,0.018248895183205605,0.003455128986388445,0.04500000178813934,1.0,1.0,0.08127218949539383,1.5008251921244664e-06,2.7198886982660042e-06,0.1276336908340454,0.19745084643363953
950,11,0.06873056292533875,0.00344321527518332,0.016836032271385193,0.0034513105638325214,0.04500000178813934,1.0,1.0,0.0988336287216498,4.198630449536722e-06,1.2925695045851171e-05,0.1423685997724533,0.2529487907886505
1000,11,0.06986138224601746,0.0034508458338677883,0.01795087940990925,0.0034596580080688,0.04500000178813934,1.0,1.0,0.09501756165556685,1.754999061631679e-06,5.866811079613399e-06,0.14527182281017303,0.23479080200195312
1050,12,0.0743970200419426,0.0034460744354873896,0.02251610904932022,0.0034348592162132263,0.04499997943639755,1.0,1.0,0.11328809867814016,3.7228646760922857e-06,4.307315975893289e-05,0.17688089609146118,0.27622470259666443
1100,12,0.05347175523638725,0.003439226420596242,0.024396438151597977,0.003438203828409314,0.022197887301445007,1.0,1.0,0.15111023338977247,0.005062541458755732,0.2318951040506363,0.11938785016536713,0.24809543788433075
1150,13,0.027853980660438538,0.0034221219830214977,0.02098434790968895,0.003447509603574872,0.0,1.0,1.0,0.15271618030965328,0.17635813355445862,0.13216401636600494,0.10393863171339035,0.19840393960475922
1200,14,0.03192029893398285,0.0034163936506956816,0.02506752870976925,0.0034363754093647003,0.0,1.0,1.0,0.21856998279690742,0.13698063790798187,0.2352939248085022,0.16632339358329773,0.3356819748878479
1250,14,0.040798746049404144,0.003458471968770027,0.03392726182937622,0.0034130134154111147,0.0,1.0,1.0,0.26500508934259415,0.1643432229757309,0.2208780199289322,0.21270880103111267,0.46209031343460083
1300,15,0.028504863381385803,0.0034234984777867794,0.0216606967151165,0.003420666791498661,0.0,1.0,1.0,0.14911993592977524,0.14048199355602264,0.14361262321472168,0.20666855573654175,0.10571657121181488
1350,15,0.02695702761411667,0.0034163754899054766,0.020122051239013672,0.003418601118028164,0.0,1.0,1.0,0.12408756278455257,0.1101374626159668,0.10996726900339127,0.14975452423095703,0.1264909952878952
1400,16,0.02563508041203022,0.0034123165532946587,0.01881592907011509,0.003406836185604334,0.0,1.0,1.0,0.12983844615519047,0.1254015862941742,0.10627073794603348,0.12871791422367096,0.15896354615688324
1450,16,0.026586191728711128,0.003403728362172842,0.019779324531555176,0.0034031388349831104,0.0,1.0,1.0,0.11869657412171364,0.11013402789831161,0.11884165555238724,0.11552955210208893,0.13028106093406677
1500,17,0.031666748225688934,0.0034282435663044453,0.024852508679032326,0.0033859959803521633,0.0,1.0,1.0,0.1591656468808651,0.1769861876964569,0.1707189381122589,0.15727071464061737,0.1316867470741272
1550,17,0.030011381953954697,0.003392197657376528,0.023225102573633194,0.0033940812572836876,0.0,1.0,1.0,0.13924333825707436,0.1607038974761963,0.15788914263248444,0.122591532766819,0.1157887801527977
1600,18,0.027280785143375397,0.003402429400011897,0.019159531220793724,0.0034072785638272762,0.001311546191573143,1.0,1.0,0.11266706697642803,0.12042825669050217,0.09422465413808823,0.12441334128379822,0.11160201579332352
1650,18,0.02945592813193798,0.0033718375489115715,0.02268907055258751,0.0033950190991163254,0.0,1.0,1.0,0.15043072775006294,0.1638018935918808,0.14590735733509064,0.14680597186088562,0.14520768821239471
1700,19,0.026418205350637436,0.0034057386219501495,0.01959405094385147,0.00341841671615839,0.0,1.0,1.0,0.11845195852220058,0.10679222643375397,0.1437637358903885,0.11718626320362091,0.10606560856103897
1750,20,0.028859328478574753,0.0033685811795294285,0.022087164223194122,0.0034035840071737766,0.0,1.0,1.0,0.13961977139115334,0.1358499825000763,0.14960511028766632,0.147946298122406,0.12507769465446472
1800,20,0.031551770865917206,0.00334676681086421,0.02482382208108902,0.0033811803441494703,0.0,1.0,1.0,0.15360530838370323,0.15316112339496613,0.16651493310928345,0.16634763777256012,0.12839753925800323
