step,epoch,pred,sigreg,anchor,anchor_pred,total,latent_std
3700,8,0.03491196036338806,3.0300416946411133,0.02845180593430996,0.018730197101831436,0.09724417328834534,0.9711239337921143
3750,8,0.0346648171544075,3.1299688816070557,0.031924549490213394,0.014860609546303749,0.09709982573986053,0.9708300828933716
3800,8,0.034332066774368286,3.099616765975952,0.02348463237285614,0.012946173548698425,0.08626095950603485,0.9708296060562134
3850,8,0.03018645942211151,3.090980052947998,0.0203798059374094,0.013102236203849316,0.07912340015172958,0.9720951318740845
3900,8,0.02884361892938614,3.0546956062316895,0.02389165759086609,0.015079692006111145,0.08308844268321991,0.9728832840919495
3950,8,0.030522895976901054,3.1035842895507812,0.023204173892736435,0.014495032839477062,0.08374002575874329,0.9721649885177612
4000,8,0.027634069323539734,3.1718947887420654,0.02304219640791416,0.013169622980058193,0.07970535755157471,0.9733701944351196
4050,9,0.027367347851395607,2.9861702919006348,0.024456670507788658,0.01538993138819933,0.08214479684829712,0.9726179838180542
4100,9,0.02990085259079933,3.034616708755493,0.027028599753975868,0.015678053721785545,0.08778058737516403,0.9724240899085999
4150,9,0.041176050901412964,2.7895989418029785,0.028127530589699745,0.01778099313378334,0.1010325700044632,0.9742852449417114
4200,9,0.04533224552869797,2.954678773880005,0.03012394905090332,0.0179144199937582,0.10814401507377625,0.9764536619186401
4250,9,0.03340716287493706,2.9729628562927246,0.02411152422428131,0.016809538006782532,0.08919303864240646,0.9754818677902222
4300,9,0.029666993767023087,3.042147636413574,0.02268885262310505,0.013454526662826538,0.08102110773324966,0.9755793213844299
4350,9,0.026218168437480927,3.0700273513793945,0.026158249005675316,0.015982262790203094,0.08370882272720337,0.9762114882469177
4400,9,0.027674872428178787,2.9943785667419434,0.026870030909776688,0.015167022123932838,0.08468382060527802,0.9763681292533875
4450,9,0.03681133687496185,2.868000030517578,0.026996029540896416,0.0174430962651968,0.09559045732021332,0.9764485359191895
4500,9,0.049274202436208725,2.9370601177215576,0.028721755370497704,0.02188771963119507,0.11456897854804993,0.9768350124359131
4550,10,0.042735565453767776,2.786017894744873,0.02563783898949623,0.015188611112535,0.09749210625886917,0.9720654487609863
4600,10,0.0370948389172554,2.898573637008667,0.026307273656129837,0.016812965273857117,0.09470795094966888,0.9730797410011292
4650,10,0.03139914572238922,2.7393240928649902,0.02385752461850643,0.0145894018933177,0.08354268968105316,0.9731141924858093
4700,10,0.02419091761112213,3.0096187591552734,0.02121766470372677,0.012162203900516033,0.07261887937784195,0.9741171598434448
4750,10,0.030850103124976158,2.6788086891174316,0.02363285981118679,0.01365064736455679,0.08152765035629272,0.9739209413528442
4800,10,0.04095200449228287,2.593702793121338,0.025170883163809776,0.014589239843189716,0.09368064254522324,0.9756429195404053
4850,10,0.035416729748249054,3.194154739379883,0.023328149691224098,0.012785396538674831,0.08750104904174805,0.9769254922866821
4900,10,0.032689169049263,2.7084546089172363,0.02187516540288925,0.01618676260113716,0.08429336547851562,0.9740844964981079
4950,10,0.029204420745372772,2.8228962421417236,0.021772170439362526,0.010507738217711449,0.075598806142807,0.9724329113960266
5000,10,0.030739836394786835,2.5603995323181152,0.025045758113265038,0.013857160694897175,0.08244475722312927,0.9741523265838623
5050,11,0.02966897189617157,2.560115337371826,0.023571914061903954,0.013055384159088135,0.07909684628248215,0.9744167923927307
5100,11,0.026599735021591187,2.878174066543579,0.02336733601987362,0.015292397700250149,0.07965034246444702,0.9755840301513672
5150,11,0.04474345222115517,3.8284690380096436,0.03186308220028877,0.018294284120202065,0.11404316127300262,0.9732804894447327
5200,11,0.04230166971683502,3.132735252380371,0.03673410043120384,0.020649423822760582,0.11534886807203293,0.97206711769104
5250,11,0.048682428896427155,3.060913562774658,0.034624870866537094,0.018608441576361656,0.11722030490636826,0.9705417156219482
5300,11,0.037180330604314804,3.248927593231201,0.034874748438596725,0.020473729819059372,0.10877344757318497,0.9730484485626221
5350,11,0.04763256013393402,2.7547109127044678,0.030339686200022697,0.01722981594502926,0.1089756190776825,0.9700459837913513
5400,11,0.03803125396370888,3.1440205574035645,0.03491329401731491,0.021386072039604187,0.11005072295665741,0.9771039485931396
5450,11,0.03948160260915756,3.037158489227295,0.028810882940888405,0.017513573169708252,0.10099184513092041,0.9717671275138855
5500,11,0.036920130252838135,2.7911453247070312,0.027133554220199585,0.013810641132295132,0.09182005375623703,0.9740279316902161
5550,12,0.028318218886852264,2.7213797569274902,0.023352161049842834,0.013039237819612026,0.07831651717424393,0.9739582538604736
5600,12,0.027429677546024323,2.771151065826416,0.02379552461206913,0.012647855095565319,0.07772880792617798,0.9751697182655334
5650,12,0.031007710844278336,2.931558609008789,0.022873764857649803,0.01378228422254324,0.08232155442237854,0.9752579927444458
5700,12,0.026610808447003365,2.893880844116211,0.026963133364915848,0.013490892015397549,0.0815342366695404,0.9753143787384033
5750,12,0.028366513550281525,2.747313976287842,0.024448491632938385,0.013671412132680416,0.08022298663854599,0.9753662943840027
5800,12,0.023662708699703217,2.7411012649536133,0.01990622840821743,0.00992258545011282,0.06719702482223511,0.9770535230636597
5850,12,0.03468374162912369,3.1866183280944824,0.02675657346844673,0.01449356134980917,0.09186697006225586,0.976679801940918
5900,12,0.03343183919787407,2.945300817489624,0.028319120407104492,0.014736467972397804,0.09121392667293549,0.9745178818702698
5950,12,0.03644721210002899,2.603994846343994,0.02940167859196663,0.014649257063865662,0.09351812303066254,0.9705359935760498
6000,12,0.03293997049331665,2.529630422592163,0.029602710157632828,0.015159460715949535,0.09035029262304306,0.9721497297286987
6050,13,0.02881246991455555,2.6167211532592773,0.0202192272990942,0.0117185702547431,0.07383386790752411,0.973698616027832
6100,13,0.027622494846582413,2.6117019653320312,0.024954721331596375,0.013782858848571777,0.07941858470439911,0.9736419320106506
6150,13,0.027727816253900528,2.9055347442626953,0.024526724591851234,0.012933549471199512,0.07971576601266861,0.9727075695991516
6200,13,0.04449012130498886,2.9296929836273193,0.030765220522880554,0.01947793923318386,0.10938175022602081,0.9759889841079712
6250,13,0.040149908512830734,3.648900032043457,0.03585835173726082,0.019272610545158386,0.1135253757238388,0.9741398692131042
6300,13,0.03656924515962601,2.8869590759277344,0.02632746659219265,0.01571727730333805,0.09304878115653992,0.9726830124855042
6350,13,0.0311677698045969,2.8391807079315186,0.026802940294146538,0.01579427905380726,0.08796089142560959,0.9693915843963623
6400,13,0.03801954910159111,3.3863298892974854,0.03519471362233162,0.022620925679802895,0.11276683956384659,0.9732645750045776
6450,13,0.04573483020067215,3.2482566833496094,0.03269001841545105,0.018961817026138306,0.11362794786691666,0.9689851999282837
6500,13,0.04461928457021713,2.886000156402588,0.03569626435637474,0.019323835149407387,0.1140693873167038,0.9714109897613525
6550,14,0.041489407420158386,3.2093706130981445,0.03164523467421532,0.01839180663228035,0.10757330060005188,0.9746705889701843
6600,14,0.039582476019859314,2.8372697830200195,0.02462739311158657,0.014875016175210476,0.09327123314142227,0.9682554006576538
6650,14,0.03956472873687744,2.694236993789673,0.027013886719942093,0.014692957513034344,0.09474276006221771,0.9697507619857788
6700,14,0.0279424786567688,2.6478919982910156,0.022037869319319725,0.012457183562219143,0.07567699253559113,0.9696709513664246
6750,14,0.03077155537903309,2.8748741149902344,0.02814902365207672,0.016743699088692665,0.09003864228725433,0.9703665971755981
6800,14,0.028128135949373245,2.9136853218078613,0.024176714941859245,0.01767178438603878,0.0845450609922409,0.9714505672454834
6850,14,0.024222418665885925,2.6860804557800293,0.023799162358045578,0.014109020121395588,0.07556100189685822,0.973906934261322
6900,14,0.02839455008506775,3.3499069213867188,0.027728501707315445,0.014637899585068226,0.08751048147678375,0.9741901755332947
6950,14,0.03507824242115021,3.09195613861084,0.03706628829240799,0.022543398663401604,0.11014771461486816,0.9749350547790527
7000,14,0.02558404766023159,2.8741679191589355,0.026864970102906227,0.014874479733407497,0.0816943347454071,0.9731122255325317
7050,15,0.02578931674361229,2.7435600757598877,0.027371851727366447,0.014911608770489693,0.08179058134555817,0.967837929725647
7100,15,0.02593127265572548,2.672851085662842,0.020343024283647537,0.012120812200009823,0.07175936549901962,0.9662424921989441
7150,15,0.022747226059436798,2.7208971977233887,0.023654552176594734,0.013499426655471325,0.07350568473339081,0.9676401615142822
7200,15,0.023002607747912407,2.8222222328186035,0.029024595394730568,0.016087999567389488,0.08222631365060806,0.9678902626037598
7250,15,0.022020723670721054,2.8115756511688232,0.026496637612581253,0.015718845650553703,0.07829408347606659,0.9669431447982788
7300,15,0.025419659912586212,2.8675408363342285,0.023220069706439972,0.013224676251411438,0.07620210945606232,0.9674967527389526
7350,15,0.02269268035888672,2.628124237060547,0.02402547560632229,0.015745868906378746,0.075604647397995,0.9680200815200806
7400,15,0.023549851030111313,2.6277565956115723,0.021323680877685547,0.011033049784600735,0.06904536485671997,0.967950701713562
7450,15,0.02240605838596821,2.4366214275360107,0.020638659596443176,0.013568255119025707,0.0687960833311081,0.9670379161834717
7500,15,0.024168668314814568,2.5541505813598633,0.022997664287686348,0.013743320479989052,0.07368040084838867,0.9671245217323303
7550,16,0.02458583004772663,2.221345901489258,0.022889835759997368,0.012425693683326244,0.07100808620452881,0.9682378172874451
7600,16,0.023990105837583542,2.4558115005493164,0.027034524828195572,0.012509661726653576,0.07581335306167603,0.9668110609054565
7650,16,0.022124294191598892,2.711308479309082,0.021837303414940834,0.013163513503968716,0.07068165391683578,0.9679150581359863
7700,16,0.022584766149520874,2.701286792755127,0.021846577525138855,0.012097831815481186,0.07003560662269592,0.9671981334686279
7750,16,0.05304519087076187,2.8726677894592285,0.02993510663509369,0.019410589709877968,0.11675422638654709,0.9675843715667725
7800,16,0.03592663258314133,3.350292682647705,0.030869653448462486,0.01962478831410408,0.10317253321409225,0.9767197370529175
7850,16,0.039180055260658264,3.0494027137756348,0.040663935244083405,0.020638365298509598,0.11572936922311783,0.9690178632736206
7900,16,0.03005535900592804,2.7230727672576904,0.028615102171897888,0.017114851623773575,0.08940067887306213,0.9757209420204163
7950,16,0.04802417755126953,2.5918021202087402,0.031462740153074265,0.018272509798407555,0.11071843653917313,0.9676518440246582
8000,16,0.03996357321739197,2.7785654067993164,0.029473502188920975,0.020512599498033524,0.10384249687194824,0.9629284143447876
8050,17,0.06316272914409637,3.120161771774292,0.03577454760670662,0.019483810290694237,0.13402189314365387,0.9633662104606628
8100,17,0.06447283923625946,2.7623887062072754,0.03139715641736984,0.018100140616297722,0.12778207659721375,0.961989164352417
8150,17,0.030778901651501656,3.060913562774658,0.029607852920889854,0.01605207286775112,0.09174339473247528,0.9634147882461548
8200,17,0.03197412192821503,2.9887475967407227,0.03244035318493843,0.01758720353245735,0.09694541990756989,0.9657381772994995
8250,17,0.043748460710048676,2.6669201850891113,0.026772594079375267,0.014542919583618641,0.09839858114719391,0.9580782651901245
8300,17,0.039221011102199554,2.651989459991455,0.020637894049286842,0.011295315809547901,0.08441416919231415,0.9589450359344482
8350,17,0.042568646371364594,2.4463841915130615,0.025316987186670303,0.012949674390256405,0.0930672287940979,0.9618216156959534
8400,17,0.03959902003407478,2.5825607776641846,0.026388932019472122,0.015983039513230324,0.09488379955291748,0.9607955813407898
8450,17,0.04464470222592354,2.4833173751831055,0.023884668946266174,0.013833321630954742,0.09477928280830383,0.9656033515930176
8500,17,0.041935719549655914,2.8210530281066895,0.027739902958273888,0.015222514048218727,0.09900340437889099,0.9661927223205566
8550,18,0.034769706428050995,2.6326637268066406,0.03410446643829346,0.02335643582046032,0.10539393126964569,0.9634023904800415
8600,18,0.03275124356150627,2.664303779602051,0.018149593845009804,0.009539698250591755,0.07376205921173096,0.9629333019256592
8650,18,0.028211012482643127,2.5833311080932617,0.025755828246474266,0.014284558594226837,0.08116805553436279,0.963628888130188
8700,18,0.027701489627361298,2.533034086227417,0.023790322244167328,0.01256878674030304,0.07672576606273651,0.9635978937149048
8750,18,0.026805005967617035,2.548741340637207,0.0185579564422369,0.009498014114797115,0.0676046833395958,0.9625908136367798
8800,18,0.028782358393073082,2.5312323570251465,0.02733648382127285,0.01498038787394762,0.08375538885593414,0.9624834060668945
8850,18,0.02790219336748123,2.7644670009613037,0.023263266310095787,0.01342858374118805,0.0784163773059845,0.9622712731361389
8900,18,0.024742141366004944,2.510122299194336,0.025530880317091942,0.015871165320277214,0.07869479805231094,0.9644629955291748
8950,18,0.024208858609199524,2.6172308921813965,0.020974479615688324,0.012964300811290741,0.07123379409313202,0.9640653133392334
9000,18,0.02532413974404335,2.4322242736816406,0.02329622581601143,0.01731939986348152,0.07810088992118835,0.9633885622024536
9050,19,0.02400035224854946,2.669445037841797,0.018030736595392227,0.009870477020740509,0.06524878740310669,0.9636201858520508
9100,19,0.022612538188695908,2.557154655456543,0.021367505192756653,0.010254074819386005,0.06701989471912384,0.9649357795715332
9150,19,0.046131379902362823,2.442659854888916,0.03236490488052368,0.019634205847978592,0.11034378409385681,0.9650579690933228
9200,19,0.03825904056429863,2.5791707038879395,0.02753475308418274,0.016357187181711197,0.09504683315753937,0.9585107564926147
9250,19,0.038578588515520096,2.516416072845459,0.026416301727294922,0.017124265432357788,0.09470123797655106,0.9546252489089966
9300,19,0.03348185867071152,2.6399078369140625,0.025326890870928764,0.014101043343544006,0.08610933274030685,0.96149742603302
9350,19,0.02609258145093918,2.610053062438965,0.0208601001650095,0.010203883051872253,0.07020682841539383,0.9617985486984253
9400,19,0.025122184306383133,2.485832691192627,0.021648356691002846,0.010591955855488777,0.06979165971279144,0.961112380027771
9450,19,0.028099654242396355,2.5409092903137207,0.03002534806728363,0.014635550789535046,0.08546510338783264,0.9624642133712769
9500,19,0.03466435521841049,2.2935068607330322,0.021685829386115074,0.013170430436730385,0.08098815381526947,0.9629424810409546
9550,20,0.03544526919722557,2.4064998626708984,0.02136155776679516,0.013478264212608337,0.08231759071350098,0.9639687538146973
9600,20,0.048065897077322006,2.591493606567383,0.025911444798111916,0.014833535067737103,0.10176834464073181,0.9623387455940247
9650,20,0.043743036687374115,2.500405788421631,0.028101319447159767,0.014256954193115234,0.09860333800315857,0.9583761692047119
9700,20,0.034957073628902435,2.726339340209961,0.02899301052093506,0.018556365743279457,0.09613814949989319,0.9543861150741577
9750,20,0.03894084692001343,2.7525289058685303,0.030017271637916565,0.017347589135169983,0.1000683531165123,0.9623153209686279
9800,20,0.03478769212961197,2.604180097579956,0.023865655064582825,0.011518958024680614,0.08319320529699326,0.9566422700881958
9850,20,0.041508615016937256,2.488766670227051,0.02170194685459137,0.013183473609387875,0.0888378694653511,0.9598454236984253
9900,20,0.03008253499865532,2.596027374267578,0.02649669349193573,0.015129084698855877,0.0846884548664093,0.9627305269241333
9950,20,0.030451104044914246,2.7919249534606934,0.025527743622660637,0.014324924908578396,0.0842633992433548,0.9660451412200928
10000,20,0.04404916614294052,2.484659433364868,0.027077972888946533,0.017592046409845352,0.10114248096942902,0.9550443291664124
