step,epoch,recon,dyn,pred_recon,var,anchor,anchor_pred,total,latent_std
2000,4,0.1552659422159195,0.0011255521094426513,0.15419484674930573,0.008029419928789139,0.03393467888236046,0.02956928126513958,0.38211971521377563,0.37928643822669983
2050,5,0.1516743302345276,0.001231268048286438,0.15093597769737244,0.008043852634727955,0.03805159404873848,0.026628872379660606,0.3765659034252167,0.37901565432548523
2100,5,0.14930714666843414,0.0012200941564515233,0.15084142982959747,0.007863858714699745,0.026796091347932816,0.031437721103429794,0.3674663305282593,0.3786177337169647
2150,5,0.15032994747161865,0.0010975005570799112,0.149701327085495,0.009780371561646461,0.04283568263053894,0.020806757733225822,0.37455159425735474,0.3771264851093292
2200,5,0.14603596925735474,0.001163901062682271,0.14857620000839233,0.00909425225108862,0.03566247969865799,0.024910109117627144,0.3654429018497467,0.37748000025749207
2250,5,0.14707067608833313,0.0010969884460791945,0.14912548661231995,0.007775174919515848,0.02551204338669777,0.03006228618323803,0.360642671585083,0.3778994679450989
2300,5,0.14518462121486664,0.0009838119149208069,0.14805035293102264,0.007977277971804142,0.028881877660751343,0.02993704192340374,0.3610149621963501,0.37948158383369446
2350,5,0.14556318521499634,0.0010411001276224852,0.14683198928833008,0.008226891048252583,0.0647052526473999,0.017836380749940872,0.38420480489730835,0.3775958716869354
2400,5,0.14678622782230377,0.001166246715001762,0.14716412127017975,0.008280527777969837,0.038001950830221176,0.024731460958719254,0.366130530834198,0.38188615441322327
2450,5,0.1457020342350006,0.0010488294064998627,0.1443772315979004,0.008306846022605896,0.03920236974954605,0.020046522840857506,0.35868385434150696,0.3786090314388275
2500,5,0.14454443752765656,0.001078183064237237,0.14759793877601624,0.007461278233677149,0.041443292051553726,0.022236429154872894,0.36436158418655396,0.381746768951416
2550,6,0.1455794721841812,0.001149407704360783,0.14620935916900635,0.008403233252465725,0.028747623786330223,0.03366830572485924,0.3637574017047882,0.37576064467430115
2600,6,0.1407787948846817,0.0009234827011823654,0.14178316295146942,0.00941073801368475,0.031893789768218994,0.02883939817547798,0.35362938046455383,0.3732638359069824
2650,6,0.1437220573425293,0.0009025275940075517,0.14469902217388153,0.007360284216701984,0.02657650224864483,0.033506713807582855,0.35676711797714233,0.38158532977104187
2700,6,0.14345699548721313,0.0010891467100009322,0.14186687767505646,0.007312953472137451,0.027557039633393288,0.04056129977107048,0.3618443012237549,0.3783521354198456
2750,6,0.13829919695854187,0.0009878919227048755,0.13844817876815796,0.007880263961851597,0.02565261721611023,0.03512906655669212,0.3463972210884094,0.37817198038101196
2800,6,0.1393750011920929,0.001058871508575976,0.13873004913330078,0.008410214446485043,0.027377024292945862,0.030777310952544212,0.34572848677635193,0.37759777903556824
2850,6,0.13905775547027588,0.0009573869756422937,0.13799312710762024,0.007860543206334114,0.02481590211391449,0.032801106572151184,0.34348583221435547,0.3782845437526703
2900,6,0.14041979610919952,0.001051788916811347,0.143004909157753,0.009289883077144623,0.03455758094787598,0.028123829513788223,0.3564477860927582,0.37675759196281433
2950,6,0.13992157578468323,0.0010097197955474257,0.13871262967586517,0.007507625967264175,0.030792808160185814,0.026788560673594475,0.3447329103946686,0.37821951508522034
3000,6,0.13543789088726044,0.0010498451301828027,0.1364738941192627,0.008189237676560879,0.03330209106206894,0.019333545118570328,0.3337864875793457,0.3743526041507721
3050,7,0.13956528902053833,0.0010487865656614304,0.13744232058525085,0.008413615636527538,0.040395498275756836,0.019720328971743584,0.34658581018447876,0.37936753034591675
3100,7,0.13634100556373596,0.0010629845783114433,0.13744871318340302,0.00827550608664751,0.03092111460864544,0.026849282905459404,0.3408986032009125,0.378508061170578
3150,7,0.13869233429431915,0.0009778738021850586,0.13929955661296844,0.007953695021569729,0.03821877762675285,0.02331233024597168,0.3484545648097992,0.37853190302848816
3200,7,0.13375389575958252,0.001050625811330974,0.1361340880393982,0.008107609115540981,0.04725315794348717,0.017342237755656242,0.34364160895347595,0.37832111120224
3250,7,0.13467398285865784,0.0009905446786433458,0.13386493921279907,0.008022024296224117,0.02588796056807041,0.025196973234415054,0.32863640785217285,0.37359726428985596
3300,7,0.13557736575603485,0.0009301275131292641,0.13595381379127502,0.007755056954920292,0.037768762558698654,0.02413998357951641,0.3421251177787781,0.3810090720653534
3350,7,0.13371461629867554,0.0009843569714576006,0.1335543990135193,0.00843892153352499,0.024248218163847923,0.02690836787223816,0.327848881483078,0.378138929605484
3400,7,0.1379159688949585,0.0010234657675027847,0.1367325335741043,0.007654371205717325,0.025592554360628128,0.03087162971496582,0.3397905230522156,0.37562647461891174
3450,7,0.13543199002742767,0.0008682511979714036,0.13425950706005096,0.007809230126440525,0.03635263815522194,0.020977983251214027,0.33569955825805664,0.37975138425827026
3500,7,0.13688571751117706,0.0009914551628753543,0.13703924417495728,0.007967943325638771,0.039425477385520935,0.025168508291244507,0.34747833013534546,0.3821438252925873
3550,8,0.13251656293869019,0.0009026022744365036,0.13355785608291626,0.008009756915271282,0.028577281162142754,0.028827140107750893,0.3323912024497986,0.37628600001335144
3600,8,0.13256528973579407,0.0008036127546802163,0.13263791799545288,0.0080037796869874,0.03294658660888672,0.027929171919822693,0.334886372089386,0.3778664767742157
3650,8,0.12841090559959412,0.00099866499658674,0.12902101874351501,0.007654665503650904,0.027817219495773315,0.024900054559111595,0.31880253553390503,0.3785771429538727
3700,8,0.1304849237203598,0.0008886238792911172,0.13339172303676605,0.008272773586213589,0.0348198302090168,0.01904723048210144,0.32690510153770447,0.3780378997325897
3750,8,0.13003140687942505,0.000980839948169887,0.1322447508573532,0.008961408399045467,0.04275926575064659,0.01895725168287754,0.3339349329471588,0.37501412630081177
3800,8,0.12973254919052124,0.000942747516091913,0.13250041007995605,0.007886978797614574,0.02747001126408577,0.03416602313518524,0.3326987326145172,0.3779270052909851
3850,8,0.13087040185928345,0.0009472846868447959,0.13042446970939636,0.008768449537456036,0.030377035960555077,0.024109546095132828,0.3254971504211426,0.3762516677379608
3900,8,0.13115280866622925,0.0009112937259487808,0.12848538160324097,0.008517415262758732,0.03735058382153511,0.01992836594581604,0.32634586095809937,0.37657174468040466
3950,8,0.13066670298576355,0.000869978975970298,0.12996168434619904,0.007959063164889812,0.026057947427034378,0.03235488384962082,0.32787024974823,0.3763406276702881
4000,8,0.13175469636917114,0.0008234793203882873,0.13176991045475006,0.008516957983374596,0.034405291080474854,0.02045229636132717,0.3277226388454437,0.3813868463039398
4050,9,0.12592419981956482,0.0007825307548046112,0.126277893781662,0.009020599536597729,0.03156903386116028,0.018016403540968895,0.31159067153930664,0.37491360306739807
4100,9,0.12423297017812729,0.0009449275094084442,0.12859486043453217,0.007520920131355524,0.02681962586939335,0.029515687376260757,0.31762897968292236,0.38075509667396545
4150,9,0.1282878965139389,0.0008707473170943558,0.12767751514911652,0.008343872614204884,0.031076019629836082,0.022604266181588173,0.31886035203933716,0.38086065649986267
4200,9,0.12952952086925507,0.0008212808752432466,0.12738893926143646,0.009127936325967312,0.03125622496008873,0.024241698905825615,0.32236558198928833,0.37639307975769043
4250,9,0.12679007649421692,0.0008432274917140603,0.12761005759239197,0.009165293537080288,0.033276330679655075,0.022542132064700127,0.32022711634635925,0.376754492521286
4300,9,0.12302366644144058,0.0009002654114738107,0.1256934404373169,0.008712051436305046,0.02928411029279232,0.022886259481310844,0.31049978733062744,0.37637460231781006
4350,9,0.12980720400810242,0.0008547856705263257,0.12831854820251465,0.008111624978482723,0.04092951491475105,0.01622805930674076,0.3242497444152832,0.379362016916275
4400,9,0.12467879801988602,0.0008391496958211064,0.12508521974086761,0.0072886454872787,0.03715331479907036,0.018581828102469444,0.3136269450187683,0.38093051314353943
4450,9,0.12488682568073273,0.0008465869468636811,0.12487465143203735,0.008333520032465458,0.04606527090072632,0.013309103436768055,0.31831595301628113,0.3791106343269348
4500,9,0.1211199164390564,0.0008834477630443871,0.1233014464378357,0.008105704560875893,0.018000034615397453,0.045410409569740295,0.31682097911834717,0.377003937959671
4550,10,0.1232658177614212,0.0009635148453526199,0.12348926812410355,0.007136364467442036,0.03164457157254219,0.027985829859972,0.3144853711128235,0.37897077202796936
4600,10,0.12378435581922531,0.0008412751485593617,0.12513086199760437,0.007879305630922318,0.024127742275595665,0.02623283863067627,0.30799639225006104,0.37709811329841614
4650,10,0.12298144400119781,0.0007711492362432182,0.12395123392343521,0.008508042432367802,0.03478381782770157,0.018382927402853966,0.30937862396240234,0.37943002581596375
4700,10,0.11903064697980881,0.0008796790498308837,0.12302583456039429,0.008234277367591858,0.03286347910761833,0.02142244018614292,0.30545637011528015,0.3776305317878723
4750,10,0.11956518888473511,0.0008564206073060632,0.12315580248832703,0.007862385362386703,0.02230239473283291,0.031320855021476746,0.30506306886672974,0.38017651438713074
4800,10,0.12354674935340881,0.0007985759875737131,0.12526214122772217,0.008057782426476479,0.024089250713586807,0.02467145025730133,0.30642595887184143,0.3795319199562073
4850,10,0.12072083353996277,0.0008726958185434341,0.12189784646034241,0.008518672548234463,0.030494583770632744,0.019505301490426064,0.3020099401473999,0.378830224275589
4900,10,0.1210922822356224,0.0007764289039187133,0.12102919816970825,0.008775511756539345,0.02557307295501232,0.022085141390562057,0.2993316352367401,0.3790796995162964
4950,10,0.12268416583538055,0.0008865338168106973,0.12217216193675995,0.008265892043709755,0.04075516387820244,0.016789892688393593,0.31155380606651306,0.3790756165981293
5000,10,0.12138072401285172,0.0008271505939774215,0.12094759941101074,0.00860622525215149,0.026592493057250977,0.027888257056474686,0.3062424659729004,0.37870335578918457
5050,11,0.12029393017292023,0.0007656100206077099,0.11670880019664764,0.009944337420165539,0.03129737451672554,0.018425418063998222,0.297435462474823,0.3751698434352875
5100,11,0.12315940856933594,0.0008720215409994125,0.12232155352830887,0.008860821835696697,0.029390988871455193,0.02310740202665329,0.307712197303772,0.3766559660434723
5150,11,0.1170734241604805,0.0007128288270905614,0.11769348382949829,0.008184079080820084,0.0292299073189497,0.021515144035220146,0.2944088578224182,0.3780481815338135
5200,11,0.11705535650253296,0.0008265220676548779,0.11770211905241013,0.0073339506052434444,0.02816804312169552,0.024897659197449684,0.2959836423397064,0.37753817439079285
5250,11,0.11730434000492096,0.0007407697266899049,0.11768367141485214,0.007989504374563694,0.02373727224767208,0.025561219081282616,0.2930167615413666,0.3761052191257477
5300,11,0.11572964489459991,0.0008539543487131596,0.1194847971200943,0.007911830209195614,0.0243619903922081,0.02455851435661316,0.2929007411003113,0.3805364966392517
5350,11,0.11412107944488525,0.0008696182048879564,0.11621212959289551,0.007548914756625891,0.024343207478523254,0.027949238196015358,0.2910441756248474,0.37788891792297363
5400,11,0.1168331503868103,0.0008452580659650266,0.11871974915266037,0.007058911025524139,0.024933947250247,0.026307834312319756,0.2946988642215729,0.3797858655452728
5450,11,0.11871126294136047,0.0008020526729524136,0.11922797560691833,0.008688091300427914,0.045712344348430634,0.01258933823555708,0.30573105812072754,0.37737730145454407
5500,11,0.11630454659461975,0.0007611525361426175,0.11858532577753067,0.008434493094682693,0.03010978177189827,0.019234761595726013,0.29343006014823914,0.3798781931400299
5550,12,0.11574532836675644,0.0007861144840717316,0.11767342686653137,0.007602357305586338,0.027618294581770897,0.022023292258381844,0.29144883155822754,0.3802095353603363
5600,12,0.1136775091290474,0.0008470572647638619,0.11427388340234756,0.007729987148195505,0.024212032556533813,0.031444888561964035,0.29218536615371704,0.37557846307754517
5650,12,0.11399083584547043,0.0007994335028342903,0.1141464114189148,0.008288095705211163,0.022054661065340042,0.02570931985974312,0.28498876094818115,0.3793185353279114
5700,12,0.11865048855543137,0.0007784778135828674,0.11842571198940277,0.008767598308622837,0.02806924097239971,0.020273219794034958,0.2949647605419159,0.379271924495697
5750,12,0.11906472593545914,0.0007383268675766885,0.11612063646316528,0.007929207757115364,0.024788185954093933,0.022988339886069298,0.291629433631897,0.37788304686546326
5800,12,0.11533435434103012,0.0009550914983265102,0.11610259115695953,0.008236134424805641,0.026414116844534874,0.023401712998747826,0.290444016456604,0.3772718608379364
5850,12,0.1133279874920845,0.000726938305888325,0.1159084215760231,0.00870845653116703,0.0321054570376873,0.01917940191924572,0.289956659078598,0.37738749384880066
5900,12,0.11548042297363281,0.0007539446814917028,0.1137104332447052,0.008343160152435303,0.03278360888361931,0.015015480108559132,0.2860870361328125,0.381842702627182
5950,12,0.11337946355342865,0.0007018944015726447,0.11416947841644287,0.008394253440201283,0.037079617381095886,0.0164912361651659,0.29021593928337097,0.3771091401576996
6000,12,0.1077864021062851,0.0006921893218532205,0.11022357642650604,0.0072276475839316845,0.021105660125613213,0.03199588879942894,0.279031366109848,0.3780425190925598
6050,13,0.11059949547052383,0.000762972398661077,0.11399111896753311,0.007891906425356865,0.04089640453457832,0.013264469802379608,0.2874063551425934,0.3772086799144745
6100,13,0.11559811979532242,0.0007785935304127634,0.11226524412631989,0.008090185932815075,0.03715505823493004,0.018130280077457428,0.29201748967170715,0.3770259618759155
6150,13,0.11283235251903534,0.0008232702384702861,0.11369484663009644,0.007999311201274395,0.040270160883665085,0.01658150553703308,0.2922014594078064,0.37890687584877014
6200,13,0.10844802856445312,0.0008220002055168152,0.11132092773914337,0.008078956976532936,0.029614705592393875,0.018378982320427895,0.276663601398468,0.37824535369873047
6250,13,0.11018825322389603,0.0007676506065763533,0.11261174082756042,0.00792928971350193,0.023779040202498436,0.028448492288589478,0.28372445702552795,0.3790005147457123
6300,13,0.11325427889823914,0.0007024391670711339,0.11557739228010178,0.008561710827052593,0.042835887521505356,0.015489617362618446,0.2964213490486145,0.3801458477973938
6350,13,0.11048902571201324,0.0007514932076446712,0.1117371916770935,0.007202151697129011,0.03815973922610283,0.015323271043598652,0.2836628556251526,0.38084539771080017
6400,13,0.11093075573444366,0.0007607763400301337,0.11063438653945923,0.008977592922747135,0.041523613035678864,0.013113006949424744,0.28594014048576355,0.3765731751918793
6450,13,0.107794389128685,0.0007891083369031549,0.11080687493085861,0.008793437853455544,0.018606524914503098,0.033016715198755264,0.27980703115463257,0.37861204147338867
6500,13,0.11165726184844971,0.0008080381085164845,0.11084946990013123,0.008477316237986088,0.0243232324719429,0.02693343721330166,0.28304874897003174,0.3795495927333832
6550,14,0.10727908462285995,0.0007350745145231485,0.10865803062915802,0.00801203865557909,0.02442365698516369,0.02170877531170845,0.2708166539669037,0.37626850605010986
6600,14,0.1066494956612587,0.0007558850920759141,0.10860051959753036,0.007752432953566313,0.026841849088668823,0.02236994169652462,0.2729701101779938,0.3781495988368988
6650,14,0.10886816680431366,0.0007972047897055745,0.10783856362104416,0.008089404553174973,0.025747431442141533,0.022713972255587578,0.27405473589897156,0.37822192907333374
6700,14,0.10741598904132843,0.0008171520312316716,0.10934793204069138,0.007146306335926056,0.02229178138077259,0.02916637621819973,0.2761855125427246,0.38061434030532837
6750,14,0.11046097427606583,0.0007880266639403999,0.11086732149124146,0.007915175519883633,0.024215420708060265,0.023334002122282982,0.2775809168815613,0.3792899250984192
6800,14,0.10622727870941162,0.0007569845183752477,0.1075911670923233,0.007904651574790478,0.02656823955476284,0.02095595933496952,0.2700042724609375,0.37927934527397156
6850,14,0.10856035351753235,0.0007037391187623143,0.11095982789993286,0.008678133599460125,0.03558197245001793,0.015419634990394115,0.2799036502838135,0.3749628961086273
6900,14,0.10659779608249664,0.0008447919390164316,0.10903941094875336,0.00868380255997181,0.02342407964169979,0.02974182926118374,0.2783316969871521,0.3797522485256195
6950,14,0.1086559146642685,0.0007668831385672092,0.10688471049070358,0.007225252687931061,0.026329198852181435,0.02317289263010025,0.27303487062454224,0.3767106235027313
7000,14,0.10645382106304169,0.0006364028668031096,0.10718107968568802,0.008560887537896633,0.02138669602572918,0.022744005545973778,0.2669628858566284,0.3791073262691498
7050,15,0.1064930260181427,0.0007594406488351524,0.10848668217658997,0.008870899677276611,0.028305310755968094,0.021214118227362633,0.2741294801235199,0.3757527470588684
7100,15,0.10846768319606781,0.0007330385851673782,0.10901649296283722,0.008073858916759491,0.02779998816549778,0.02029656618833542,0.2743876576423645,0.38114503026008606
7150,15,0.10433855652809143,0.0007438365719281137,0.10880906879901886,0.00795495044440031,0.01881876029074192,0.028761420398950577,0.2694265842437744,0.38131216168403625
7200,15,0.10402140021324158,0.0007334590191021562,0.10570135712623596,0.007706864271312952,0.01729404367506504,0.035601742565631866,0.2710588574409485,0.3806353509426117
7250,15,0.10485253483057022,0.000700632983352989,0.10381060838699341,0.008090346120297909,0.025801142677664757,0.020396903157234192,0.26365217566490173,0.37565895915031433
7300,15,0.10299422591924667,0.0007255524396896362,0.10417677462100983,0.007653909269720316,0.031953491270542145,0.017600033432245255,0.2651039958000183,0.3795248568058014
7350,15,0.1072680801153183,0.0007822856423445046,0.1087474375963211,0.008789795450866222,0.01944607123732567,0.02993517555296421,0.27496883273124695,0.3768954277038574
7400,15,0.10307370126247406,0.0007772713433951139,0.102788545191288,0.00816937442868948,0.028141338378190994,0.018375305458903313,0.26132553815841675,0.3727297782897949
7450,15,0.10522398352622986,0.0008226573700085282,0.10771940648555756,0.00834732223302126,0.021347809582948685,0.028561050072312355,0.27202221751213074,0.3806450366973877
7500,15,0.10814584791660309,0.000749461236409843,0.10708045959472656,0.007901846431195736,0.025974929332733154,0.027526527643203735,0.2773790657520294,0.3784604072570801
7550,16,0.10249853879213333,0.0006905634072609246,0.10272108763456345,0.009135323576629162,0.034138139337301254,0.015590331517159939,0.26477399468421936,0.37655025720596313
7600,16,0.10467448085546494,0.0007628846797160804,0.10231921076774597,0.00805662851780653,0.02251197211444378,0.025645334273576736,0.2639704942703247,0.37938806414604187
7650,16,0.10437042266130447,0.0007202391279861331,0.10454168170690536,0.008261863142251968,0.03178931027650833,0.015270307660102844,0.2649538218975067,0.37851783633232117
7700,16,0.10608773678541183,0.0008314088336192071,0.10603127628564835,0.007534210570156574,0.017199039459228516,0.03310003876686096,0.2707837224006653,0.3832373023033142
7750,16,0.10817424207925797,0.0007475274032913148,0.10688243806362152,0.008323611691594124,0.021994926035404205,0.02545434795320034,0.2715770900249481,0.38132786750793457
7800,16,0.10028138756752014,0.000687004067003727,0.1021207869052887,0.0075675928965210915,0.028933394700288773,0.017193913459777832,0.2567840814590454,0.3785148561000824
7850,16,0.09891493618488312,0.0008009761804714799,0.10223332792520523,0.008012868463993073,0.03152013570070267,0.018750200048089027,0.26023244857788086,0.3757936656475067
7900,16,0.10245980322360992,0.0007645864388905466,0.10427966713905334,0.00856532622128725,0.019417395815253258,0.030424071475863457,0.2659108638763428,0.38083210587501526
7950,16,0.10172237455844879,0.0007376442081294954,0.1014726310968399,0.007523603271692991,0.02987493947148323,0.017579585313796997,0.25891077518463135,0.3791850805282593
8000,16,0.10410124063491821,0.0007102342206053436,0.10239512473344803,0.007957058027386665,0.02878921665251255,0.020588470622897148,0.264541357755661,0.37583890557289124
8050,17,0.10061925649642944,0.0006965460488572717,0.1033981442451477,0.008077568374574184,0.019752221181988716,0.028463834896683693,0.26100754737854004,0.379106730222702
8100,17,0.10323973000049591,0.00073159986641258,0.10404545813798904,0.007366773672401905,0.02208532951772213,0.021943865343928337,0.2594127655029297,0.38145336508750916
8150,17,0.09651774168014526,0.000803508039098233,0.09910152852535248,0.007112674415111542,0.02331959456205368,0.024119077250361443,0.2509741485118866,0.38070112466812134
8200,17,0.10137894749641418,0.0007116380147635937,0.10386017709970474,0.007908168248832226,0.028533322736620903,0.02106587402522564,0.26345813274383545,0.3823113739490509
8250,17,0.10282747447490692,0.0007776579004712403,0.10101845115423203,0.00773640675470233,0.019909027963876724,0.029113585129380226,0.2613825798034668,0.38064321875572205
8300,17,0.1020495593547821,0.000805267714895308,0.10178956389427185,0.0090141287073493,0.031089622527360916,0.017206182703375816,0.26195430755615234,0.37902435660362244
8350,17,0.09777744114398956,0.0007718236884102225,0.10120779275894165,0.007354183588176966,0.019815698266029358,0.03713586553931236,0.2640627920627594,0.3795730471611023
8400,17,0.10239715874195099,0.0006944026681594551,0.10241828858852386,0.006736365146934986,0.021245596930384636,0.025504106655716896,0.258995920419693,0.3816947638988495
8450,17,0.09813572466373444,0.0008184207836166024,0.09768225997686386,0.008311830461025238,0.023613059893250465,0.024631863459944725,0.2531931698322296,0.37747400999069214
8500,17,0.10058525949716568,0.0007261982536874712,0.10155637562274933,0.008723442442715168,0.029100075364112854,0.020714441314339638,0.2614057958126068,0.37878552079200745
8550,18,0.10231802612543106,0.0007564527913928032,0.10357159376144409,0.007270395755767822,0.02066727913916111,0.022570820525288582,0.25715455412864685,0.3810299038887024
8600,18,0.09663286060094833,0.0006972355768084526,0.09896019846200943,0.008322353474795818,0.03140220791101456,0.018336709588766098,0.25435155630111694,0.3815780282020569
8650,18,0.0988762378692627,0.0007164168055169284,0.09999144822359085,0.008049841038882732,0.027422403916716576,0.019409412518143654,0.2544657588005066,0.37864187359809875
8700,18,0.0989416167140007,0.0007274439558386803,0.09885862469673157,0.009176063351333141,0.028162354603409767,0.018975600600242615,0.25484171509742737,0.37960848212242126
8750,18,0.10147583484649658,0.0006263474933803082,0.09786439687013626,0.007665042765438557,0.020732680335640907,0.023690378293395042,0.25205469131469727,0.37692737579345703
8800,18,0.0978047102689743,0.0006638517370447516,0.096603162586689,0.008133526891469955,0.042666736990213394,0.012594289146363735,0.25846627354621887,0.3778027594089508
8850,18,0.09900091588497162,0.0007280657882802188,0.09864391386508942,0.008762713521718979,0.031818389892578125,0.016775036230683327,0.2557290494441986,0.37719830870628357
8900,18,0.0979369655251503,0.0007164045237004757,0.0993334949016571,0.008043576963245869,0.025174705311655998,0.022442176938056946,0.2536473274230957,0.37730416655540466
8950,18,0.09792979806661606,0.0007684339652769268,0.09742730855941772,0.007824433967471123,0.028782105073332787,0.02035869099199772,0.2530907690525055,0.37947192788124084
